"TIMESTAMP","U","V","W","T_SONIC","SA_DIAG_TYPE","SA_DIAG_VALUE","CO2_CONC","H2O_CONC","CO2_DRY","H2O_DRY","T_CELL","T_CELL_IN","T_CELL_OUT","PRESS_CELL","FLOW_VOLRATE","GA_DIAG_CODE","CO2_STR","H2O_STR","DELTA_STR","GA_CHKSUM"
20221214194614.60,0.201093,-0.180373,0.150468,294.907,00,00,19.58,282.519,476.427,6.87435,19.9875,19.9764,19.9903,100.841,1.18619,8191,101.389,101.567,-0.17767,059
20221214194614.70,0.228299,-0.149302,0.131924,294.713,00,00,19.5847,282.555,476.524,6.87497,19.9991,19.989,20.0016,100.84,1.18619,8191,101.386,101.564,-0.178444,079
20221214194614.80,0.244558,-0.0649649,0.123644,294.712,00,00,19.5782,282.551,476.396,6.87532,19.9923,19.9701,19.9978,100.84,1.18619,8191,101.386,101.564,-0.178444,135
20221214194614.90,0.273496,-0.0624396,0.158781,294.708,00,00,19.5793,282.538,476.462,6.87557,19.986,19.9789,19.9877,100.84,1.18619,8191,101.383,101.562,-0.179219,099
20221214194615.00,0.330559,-0.000498663,0.154744,294.597,00,00,19.5825,282.515,476.459,6.87384,19.9913,19.9751,19.9953,100.84,1.18619,8191,101.386,101.564,-0.178444,116
20221214194615.10,0.315597,0.00860329,0.192835,294.587,00,00,19.5796,282.585,476.459,6.87655,19.9764,19.9713,19.9776,100.84,1.18619,8191,101.386,101.564,-0.178444,034
20221214194615.20,0.263797,0.0314853,0.180625,294.544,00,00,19.5778,282.497,476.398,6.87417,19.992,19.984,19.9941,100.84,1.18619,8191,101.386,101.564,-0.178444,060
20221214194615.30,0.235387,0.00737663,0.175475,294.474,00,00,19.5793,282.477,476.473,6.87423,19.9888,19.9675,19.9941,100.84,1.18619,8191,101.386,101.562,-0.17612,101
20221214194615.40,0.234082,0.0373302,0.206924,294.334,00,00,19.5813,282.499,476.474,6.87407,19.9943,19.9701,20.0004,100.84,1.18619,8191,101.386,101.564,-0.178444,103
20221214194615.50,0.262034,-0.0407655,0.212288,294.449,00,00,19.5803,282.533,476.441,6.8748,19.9822,19.9903,19.9802,100.84,1.18619,8191,101.386,101.564,-0.178444,040
20221214194615.60,0.266214,-0.0835667,0.202841,294.502,00,00,19.5805,282.624,476.443,6.87694,19.9855,19.9814,19.9865,100.84,1.18619,8191,101.386,101.564,-0.178444,131
20221214194615.70,0.209776,-0.0601251,0.225396,294.537,00,00,19.5799,282.501,476.436,6.87406,19.9951,20.0041,19.9928,100.84,1.18619,8191,101.386,101.564,-0.178444,104
20221214194615.80,0.197207,-0.0291417,0.226879,294.686,00,00,19.5767,282.584,476.348,6.87592,19.9908,19.9675,19.9966,100.835,1.18619,8191,101.386,101.564,-0.178444,217
20221214194615.90,0.176813,-0.0243993,0.204881,294.67,00,00,19.5784,282.45,476.393,6.87273,19.9865,19.9966,19.984,100.84,1.18619,8191,101.386,101.567,-0.180781,066
20221214194616.00,0.201388,-0.0445473,0.134254,294.718,00,00,19.5817,282.684,476.491,6.87868,19.9739,19.989,19.9701,100.845,1.18619,8191,101.389,101.567,-0.17767,097
20221214194616.10,0.181273,-0.0745241,0.108875,294.671,00,00,19.578,282.511,476.391,6.87432,19.9915,20.0016,19.989,100.84,1.18619,8191,101.386,101.564,-0.178444,105
20221214194616.20,0.165375,-0.0447033,0.13611,294.581,00,00,19.5814,282.535,476.498,6.87524,19.9877,19.9827,19.989,100.836,1.18619,8191,101.386,101.562,-0.17612,077
20221214194616.30,0.180973,0.019446,0.131483,294.601,00,00,19.5803,282.449,476.456,6.87294,19.9961,19.9789,20.0004,100.841,1.18619,8191,101.386,101.564,-0.178444,157
20221214194616.40,0.185118,0.0174999,0.126099,294.605,00,00,19.5844,282.514,476.565,6.87467,19.9867,19.9726,19.9903,100.84,1.18619,8191,101.386,101.564,-0.178444,188
20221214194616.50,0.196025,-0.0135002,0.121037,294.543,00,00,19.5814,282.497,476.459,6.87376,19.9875,19.9764,19.9903,100.845,1.18619,8191,101.389,101.564,-0.175333,207
20221214194616.60,0.175149,-0.0255701,0.14381,294.436,00,00,19.5804,282.46,476.475,6.87344,19.9812,19.9852,19.9802,100.835,1.18619,8191,101.386,101.564,-0.178444,103
20221214194616.70,0.179996,0.0222173,0.133564,294.437,00,00,19.5781,282.56,476.379,6.87534,19.9877,19.9978,19.9852,100.839,1.18619,8191,101.386,101.564,-0.178444,140
20221214194616.80,0.210762,0.0122991,0.134983,294.371,00,00,19.5783,282.502,476.451,6.87489,19.9847,19.9877,19.984,100.84,1.18619,8191,101.389,101.567,-0.17767,097
20221214194616.90,0.184285,0.0217156,0.162824,294.299,00,00,19.5755,282.517,476.349,6.87475,19.9885,19.9865,19.989,100.839,1.18619,8191,101.389,101.567,-0.17767,149
20221214194617.00,0.196009,-0.0154211,0.17532,294.246,00,00,19.5812,282.484,476.473,6.87372,19.9888,19.9827,19.9903,100.84,1.18619,8191,101.386,101.562,-0.17612,074
20221214194617.10,0.193443,-0.0553263,0.195817,294.297,00,00,19.5793,282.532,476.414,6.87474,19.9875,19.9865,19.9877,100.836,1.18619,8191,101.386,101.562,-0.17612,004
20221214194617.20,0.199342,-0.045472,0.192213,294.268,00,00,19.5789,282.536,476.441,6.87536,19.9829,19.9688,19.9865,100.84,1.18619,8191,101.389,101.564,-0.175333,160
20221214194617.30,0.192884,-0.0638279,0.178235,294.266,00,00,19.5788,282.398,476.414,6.87164,19.9852,19.9802,19.9865,100.84,1.18619,8191,101.386,101.564,-0.178444,158
20221214194617.40,0.198928,-0.0760364,0.139927,294.295,00,00,19.5785,282.586,476.397,6.87606,19.9779,19.9789,19.9776,100.84,1.18619,8191,101.389,101.564,-0.175333,153
20221214194617.50,0.224217,-0.128548,0.111508,294.276,00,00,19.5814,282.504,476.483,6.87431,19.9875,19.9814,19.989,100.84,1.18619,8191,101.389,101.564,-0.175333,079
20221214194617.60,0.216425,-0.128738,0.141389,294.346,00,00,19.5778,282.45,476.387,6.87284,19.9996,19.9764,20.0054,100.84,1.18619,8191,101.389,101.567,-0.17767,054
20221214194617.70,0.204104,-0.134304,0.172382,294.577,00,00,19.5809,282.554,476.478,6.87562,20.0006,19.9814,20.0054,100.84,1.18619,8191,101.386,101.564,-0.178444,125
20221214194617.80,0.237269,-0.187359,0.228059,295.043,00,00,19.577,282.49,476.363,6.87376,19.9913,19.9852,19.9928,100.846,1.18619,8191,101.383,101.562,-0.179219,085
20221214194617.90,0.246527,-0.15923,0.375633,295.819,00,00,19.5781,282.507,476.384,6.87408,19.9895,20.0117,19.984,100.84,1.18619,8191,101.386,101.562,-0.17612,017
20221214194618.00,0.283394,-0.142556,0.405001,296.33,00,00,19.5795,282.465,476.421,6.87311,19.9827,19.9877,19.9814,100.84,1.18619,8191,101.386,101.564,-0.178444,119
20221214194618.10,0.255709,-0.123431,0.384389,296.287,00,00,19.5772,282.501,476.387,6.87429,19.9953,19.9751,20.0004,100.839,1.18619,8191,101.383,101.562,-0.179219,004
20221214194618.20,0.155115,-0.228161,0.372306,296.111,00,00,19.5839,282.556,476.555,6.87575,19.9978,19.9877,20.0004,100.839,1.18619,8191,101.389,101.564,-0.175333,223
20221214194618.30,0.144019,-0.0810993,0.384108,296.203,00,00,19.5811,282.529,476.48,6.87497,19.9809,19.9688,19.984,100.84,1.18619,8191,101.386,101.562,-0.17612,203
20221214194618.40,0.0908288,-0.109522,0.302958,295.882,00,00,19.5807,282.34,476.436,6.86987,20.0004,19.9903,20.0029,100.84,1.18619,8191,101.386,101.564,-0.178444,036
20221214194618.50,0.0758388,-0.0922833,0.31065,295.94,00,00,19.5765,282.499,476.36,6.87413,19.989,19.9991,19.9865,100.839,1.18619,8191,101.386,101.564,-0.178444,133
20221214194618.60,0.0257516,-0.0665817,0.248892,295.973,00,00,19.578,282.562,476.395,6.8756,19.9895,19.9865,19.9903,100.839,1.18619,8191,101.386,101.564,-0.178444,074
20221214194618.70,9.35206e-05,-0.0725848,0.217791,295.917,00,00,19.5766,282.419,476.39,6.87257,19.9872,19.9903,19.9865,100.839,1.18619,8191,101.386,101.564,-0.178444,149
20221214194618.80,0.0700429,-0.029242,0.207003,295.94,00,00,19.5803,282.594,476.436,6.87619,19.9877,19.9827,19.989,100.839,1.18619,8191,101.386,101.562,-0.17612,136
20221214194618.90,0.0638877,-0.0103993,0.160827,295.84,00,00,19.5812,282.434,476.52,6.8732,19.9913,19.9802,19.9941,100.839,1.18619,8191,101.386,101.564,-0.178444,079
20221214194619.00,0.0493184,0.0304068,0.155554,295.783,00,00,19.5797,282.506,476.412,6.87394,19.9877,19.9827,19.989,100.839,1.18619,8191,101.386,101.562,-0.17612,118
20221214194619.10,0.0395017,0.0274733,0.155397,295.656,00,00,19.5779,282.437,476.374,6.87233,19.9817,19.9675,19.9852,100.834,1.18619,8191,101.386,101.564,-0.178444,079
20221214194619.20,0.0377727,-0.0462448,0.165735,295.706,00,00,19.5775,282.426,476.392,6.87245,19.9908,19.9928,19.9903,100.839,1.18619,8191,101.389,101.564,-0.175333,192
20221214194619.30,-0.00362989,-0.0979487,0.179242,295.624,00,00,19.5808,282.492,476.439,6.87357,20.0036,19.9865,20.0079,100.839,1.1862,8191,101.386,101.564,-0.178444,100
20221214194619.40,-0.0468558,-0.0762783,0.216809,295.537,00,00,19.5768,282.369,476.385,6.87122,19.9905,19.9915,19.9903,100.834,1.1862,8191,101.389,101.567,-0.17767,102
20221214194619.50,-0.0208882,-0.0551413,0.246431,295.448,00,00,19.5772,282.506,476.437,6.87517,19.993,19.9941,19.9928,100.839,1.1862,8191,101.386,101.564,-0.178444,080
20221214194619.60,0.136501,-0.0509139,0.208573,295.358,00,00,19.5776,282.458,476.389,6.87317,19.9988,19.9877,20.0016,100.839,1.1862,8191,101.386,101.564,-0.178444,123
20221214194619.70,0.119588,-0.034359,0.228372,295.332,00,00,19.5795,282.33,476.418,6.86981,19.9875,19.9814,19.989,100.839,1.1862,8191,101.386,101.564,-0.178444,060
20221214194619.80,0.120475,-0.0599487,0.217872,295.111,00,00,19.5781,282.365,476.403,6.87091,19.9784,19.9764,19.9789,100.839,1.1862,8191,101.386,101.564,-0.178444,148
20221214194619.90,0.145901,-0.116739,0.180148,295.059,00,00,19.5762,282.475,476.331,6.87322,19.9941,19.984,19.9966,100.835,1.1862,8191,101.383,101.562,-0.179219,067
20221214194620.00,0.205438,-0.190848,0.228019,295.078,00,00,19.5752,282.479,476.312,6.87338,19.9736,19.9827,19.9713,100.84,1.1862,8191,101.386,101.564,-0.178444,066
20221214194620.10,0.185985,-0.197314,0.224363,295.045,00,00,19.5792,282.501,476.462,6.8747,19.9898,19.9776,19.9928,100.839,1.1862,8191,101.386,101.564,-0.178444,230
20221214194620.20,0.183126,-0.114517,0.20404,294.87,00,00,19.5794,282.476,476.464,6.87406,19.9766,19.9928,19.9726,100.84,1.1862,8191,101.383,101.562,-0.179219,052
20221214194620.30,0.226107,-0.0022595,0.141692,294.496,00,00,19.5757,282.467,476.342,6.87338,19.9875,19.9966,19.9852,100.839,1.1862,8191,101.386,101.562,-0.17612,117
20221214194620.40,0.301506,0.0308093,0.149723,294.168,00,00,19.5772,282.404,476.374,6.87178,19.9898,19.9978,19.9877,100.833,1.1862,8191,101.386,101.564,-0.178444,119
20221214194620.50,0.327075,-0.0368827,0.108658,294.334,00,00,19.5738,282.49,476.289,6.87386,19.9834,19.9865,19.9827,100.834,1.1862,8191,101.389,101.564,-0.175333,134
20221214194620.60,0.372802,-0.127486,0.164086,294.746,00,00,19.5741,282.354,476.294,6.87048,19.9822,19.9549,19.989,100.833,1.1862,8191,101.386,101.564,-0.178444,073
20221214194620.70,0.303619,-0.155964,0.184605,294.868,00,00,19.5736,282.498,476.285,6.87404,19.9852,19.9751,19.9877,100.839,1.1862,8191,101.389,101.564,-0.175333,110
20221214194620.80,0.325195,-0.155745,0.274692,294.859,00,00,19.5769,282.333,476.379,6.8702,19.9885,19.9814,19.9903,100.834,1.1862,8191,101.389,101.567,-0.17767,047
20221214194620.90,0.327263,-0.0687088,0.309048,294.852,00,00,19.5777,282.574,476.367,6.87563,19.9923,19.9903,19.9928,100.839,1.1862,8191,101.386,101.564,-0.178444,122
20221214194621.00,0.392739,-0.0472148,0.310286,294.686,00,00,19.5785,282.414,476.41,6.87207,19.9797,19.9726,19.9814,100.834,1.1862,8191,101.386,101.564,-0.178444,052
20221214194621.10,0.251562,-0.165204,0.249953,294.636,00,00,19.5763,282.435,476.357,6.87259,19.9824,19.9764,19.984,100.839,1.1862,8191,101.389,101.567,-0.17767,123
20221214194621.20,0.225734,-0.0939452,0.283425,294.714,00,00,19.5793,282.284,476.437,6.86902,19.9946,19.9865,19.9966,100.839,1.1862,8191,101.386,101.564,-0.178444,171
20221214194621.30,0.266727,0.00790003,0.236929,294.712,00,00,19.5753,282.425,476.336,6.87239,20.0004,19.9953,20.0016,100.839,1.1862,8191,101.386,101.564,-0.178444,070
20221214194621.40,0.241603,0.0777409,0.235576,294.639,00,00,19.5752,282.451,476.317,6.87279,19.9857,19.9928,19.984,100.839,1.1862,8191,101.389,101.564,-0.175333,081
20221214194621.50,0.199423,0.0843385,0.254175,294.646,00,00,19.5746,282.294,476.317,6.86919,19.9948,19.9776,19.9991,100.839,1.1862,8191,101.389,101.564,-0.175333,121
20221214194621.60,0.135959,-0.0167932,0.32521,294.637,00,00,19.5738,282.348,476.297,6.87047,19.9865,19.9764,19.989,100.844,1.1862,8191,101.386,101.567,-0.180781,108
20221214194621.70,0.203757,-0.01985,0.26929,294.504,00,00,19.5731,282.49,476.294,6.87414,19.9882,20.0004,19.9852,100.84,1.1862,8191,101.389,101.564,-0.175333,011
20221214194621.80,0.226462,-0.060144,0.256665,294.444,00,00,19.5775,282.46,476.357,6.87278,19.9996,19.9865,20.0029,100.84,1.1862,8191,101.389,101.567,-0.17767,224
20221214194621.90,0.278202,-0.000980825,0.195506,294.407,00,00,19.5797,282.389,476.392,6.87079,19.9817,19.9726,19.984,100.84,1.1862,8191,101.386,101.564,-0.178444,038
20221214194622.00,0.274403,0.0128254,0.131185,294.269,00,00,19.5799,282.403,476.435,6.87168,19.9928,19.9928,19.9928,100.835,1.1862,8191,101.383,101.564,-0.181544,174
20221214194622.10,0.28361,-0.0701859,0.136668,294.405,00,00,19.5708,282.435,476.265,6.87321,19.9827,19.9877,19.9814,100.839,1.1862,8191,101.386,101.562,-0.17612,200
20221214194622.20,0.255981,-0.11464,0.18765,294.937,00,00,19.5781,282.414,476.378,6.87174,20.0039,20.0029,20.0041,100.84,1.1862,8191,101.386,101.564,-0.178444,014
20221214194622.30,0.268649,-0.12497,0.290027,295.325,00,00,19.5809,282.398,476.452,6.87144,20.0031,19.9941,20.0054,100.84,1.1862,8191,101.386,101.564,-0.178444,010
20221214194622.40,0.309853,0.0475822,0.310858,295.075,00,00,19.5762,282.463,476.371,6.87352,19.9888,19.9877,19.989,100.839,1.1862,8191,101.386,101.562,-0.17612,249
20221214194622.50,0.35112,0.0181172,0.200157,295.219,00,00,19.5755,282.315,476.319,6.86939,19.9829,19.9789,19.984,100.845,1.1862,8191,101.386,101.562,-0.17612,065
20221214194622.60,0.328533,0.106952,0.28887,295.03,00,00,19.572,282.345,476.232,6.8701,19.9812,19.9852,19.9802,100.844,1.1862,8191,101.386,101.564,-0.178444,216
20221214194622.70,0.208143,0.092411,0.286688,295.033,00,00,19.5789,282.387,476.419,6.87138,19.99,19.9789,19.9928,100.839,1.1862,8191,101.389,101.564,-0.175333,087
20221214194622.80,0.151738,0.0754036,0.300255,295.02,00,00,19.5775,282.4,476.379,6.87164,19.9938,19.9827,19.9966,100.839,1.1862,8191,101.389,101.567,-0.17767,012
20221214194622.90,0.140767,0.0774279,0.221502,295.062,00,00,19.5763,282.254,476.355,6.86817,19.991,19.984,19.9928,100.839,1.1862,8191,101.383,101.562,-0.179219,021
20221214194623.00,0.0425363,0.00646189,0.222948,295.075,00,00,19.5809,282.414,476.491,6.87238,19.9792,19.9903,19.9764,100.839,1.1862,8191,101.386,101.562,-0.17612,068
20221214194623.10,0.0657575,-0.0381836,0.164875,295.034,00,00,19.5774,282.34,476.421,6.8708,19.9804,19.9814,19.9802,100.839,1.1862,8191,101.383,101.564,-0.181544,109
20221214194623.20,0.172564,-0.195205,0.155358,294.837,00,00,19.5769,282.496,476.387,6.87429,19.9759,19.9789,19.9751,100.839,1.1862,8191,101.386,101.562,-0.17612,097
20221214194623.30,0.273377,-0.213165,0.26583,294.669,00,00,19.572,282.349,476.252,6.8705,19.9731,19.9751,19.9726,100.839,1.1862,8191,101.389,101.564,-0.175333,002
20221214194623.40,0.206982,-0.154063,0.258941,294.65,00,00,19.5757,282.309,476.312,6.8691,20.0011,19.9991,20.0016,100.835,1.1862,8191,101.389,101.564,-0.175333,249
20221214194623.50,0.170641,-0.144937,0.209057,294.619,00,00,19.5762,282.228,476.335,6.86727,19.9941,19.9789,19.9978,100.835,1.1862,8191,101.386,101.564,-0.178444,187
20221214194623.60,0.166685,-0.115648,0.228474,294.503,00,00,19.5762,282.355,476.311,6.87001,19.9893,19.9701,19.9941,100.839,1.1862,8191,101.386,101.564,-0.178444,124
20221214194623.70,0.19416,-0.114397,0.233442,294.455,00,00,19.5723,282.298,476.29,6.8697,19.9824,19.9814,19.9827,100.839,1.1862,8191,101.386,101.564,-0.178444,034
20221214194623.80,0.223104,-0.0743284,0.201756,294.428,00,00,19.5744,282.444,476.273,6.87227,19.9958,19.9827,19.9991,100.839,1.1862,8191,101.386,101.562,-0.17612,115
20221214194623.90,0.242812,-0.0755862,0.189124,294.556,00,00,19.5753,282.368,476.354,6.87125,19.9933,19.9802,19.9966,100.839,1.1862,8191,101.386,101.562,-0.17612,044
20221214194624.00,0.249508,-0.0972196,0.155716,294.573,00,00,19.575,282.292,476.307,6.86884,19.9875,19.9915,19.9865,100.839,1.1862,8191,101.383,101.562,-0.179219,052
20221214194624.10,0.242545,-0.108532,0.125321,294.513,00,00,19.5734,282.293,476.288,6.86916,19.9855,19.9814,19.9865,100.838,1.1862,8191,101.383,101.562,-0.179219,231
20221214194624.20,0.171137,-0.077209,0.174316,294.513,00,00,19.5733,282.336,476.26,6.86982,19.9951,19.9941,19.9953,100.838,1.1862,8191,101.386,101.564,-0.178444,063
20221214194624.30,0.126895,-0.0866686,0.150257,294.532,00,00,19.5772,282.308,476.329,6.86878,19.9933,19.9802,19.9966,100.839,1.18622,8191,101.386,101.564,-0.178444,168
20221214194624.40,0.128483,-0.0898837,0.149873,294.492,00,00,19.5739,282.193,476.28,6.86644,19.9862,19.9852,19.9865,100.84,1.18622,8191,101.383,101.562,-0.179219,080
20221214194624.50,0.2078,-0.0908101,0.107474,294.446,00,00,19.5731,282.252,476.289,6.86828,19.9809,19.9739,19.9827,100.839,1.18622,8191,101.383,101.562,-0.179219,200
20221214194624.60,0.201619,-0.0988563,0.098265,294.463,00,00,19.5743,282.248,476.308,6.86804,19.9827,19.9675,19.9865,100.839,1.18622,8191,101.386,101.562,-0.17612,088
20221214194624.70,0.205162,-0.0804317,0.0819979,294.417,00,00,19.5728,282.254,476.271,6.86816,19.9865,19.9865,19.9865,100.84,1.18622,8191,101.386,101.562,-0.17612,090
20221214194624.80,0.195777,-0.08897,0.0903012,294.382,00,00,19.5739,282.304,476.272,6.86901,19.9882,19.9903,19.9877,100.839,1.18622,8191,101.383,101.562,-0.179219,141
20221214194624.90,0.202984,-0.0999002,0.0884098,294.427,00,00,19.5746,282.363,476.327,6.871,19.9794,19.9764,19.9802,100.839,1.18622,8191,101.383,101.562,-0.179219,079
20221214194625.00,0.18154,-0.0365969,0.0959845,294.503,00,00,19.576,282.176,476.361,6.86646,19.9976,19.9814,20.0016,100.843,1.18622,8191,101.383,101.56,-0.176895,067
20221214194625.10,0.186546,-0.0228583,0.0491525,294.456,00,00,19.5751,282.293,476.338,6.86929,19.9797,19.9726,19.9814,100.839,1.18622,8191,101.386,101.562,-0.17612,003
20221214194625.20,0.166416,-0.0696867,0.0812221,294.684,00,00,19.5692,282.288,476.158,6.86862,19.9893,19.9953,19.9877,100.839,1.18622,8191,101.386,101.562,-0.17612,131
20221214194625.30,0.152725,-0.0703601,0.0886753,294.653,00,00,19.5746,282.118,476.326,6.86502,19.9923,19.9802,19.9953,100.844,1.18622,8191,101.389,101.564,-0.175333,152
20221214194625.40,0.202213,-0.0628201,0.0843274,294.474,00,00,19.57,282.111,476.218,6.86491,19.9832,19.9802,19.984,100.839,1.18622,8191,101.386,101.564,-0.178444,228
20221214194625.50,0.256853,-0.0981842,0.0958941,294.502,00,00,19.5734,282.174,476.313,6.86665,19.9966,19.9865,19.9991,100.84,1.18622,8191,101.389,101.567,-0.17767,102
20221214194625.60,0.23117,-0.0618603,0.168436,294.592,00,00,19.5734,282.293,476.297,6.8693,19.989,19.9739,19.9928,100.839,1.18622,8191,101.389,101.564,-0.175333,126
20221214194625.70,0.208109,-0.107643,0.23759,294.752,00,00,19.5727,282.164,476.27,6.86599,19.9789,19.9688,19.9814,100.838,1.18622,8191,101.386,101.564,-0.178444,142
20221214194625.80,0.199374,-0.125538,0.218704,294.653,00,00,19.5716,282.014,476.249,6.86245,19.9913,19.9852,19.9928,100.839,1.18622,8191,101.386,101.562,-0.17612,114
20221214194625.90,0.16054,-0.0268849,0.151814,294.762,00,00,19.5745,282.09,476.285,6.86378,20.0034,19.9903,20.0067,100.839,1.18622,8191,101.386,101.564,-0.178444,077
20221214194626.00,0.13582,-0.0532166,0.0756393,294.861,00,00,19.5737,282.234,476.249,6.86704,19.9895,19.9713,19.9941,100.839,1.18622,8191,101.389,101.567,-0.17767,175
20221214194626.10,0.228197,-0.058307,0.0415335,294.952,00,00,19.5752,282.211,476.331,6.86716,19.9903,19.9903,19.9903,100.835,1.18622,8191,101.389,101.567,-0.17767,024
20221214194626.20,0.226963,-0.0560305,0.0656654,294.984,00,00,19.571,282.222,476.21,6.86717,19.9814,19.9814,19.9814,100.839,1.18622,8191,101.386,101.564,-0.178444,032
20221214194626.30,0.200099,-0.137511,0.154544,295.043,00,00,19.5735,282.243,476.278,6.86775,19.9913,19.9802,19.9941,100.839,1.18622,8191,101.386,101.564,-0.178444,194
20221214194626.40,0.223187,-0.0949217,0.139569,295.035,00,00,19.572,282.145,476.239,6.86533,19.9845,19.9814,19.9852,100.839,1.18622,8191,101.386,101.564,-0.178444,102
20221214194626.50,0.329363,-0.0989864,0.229897,294.945,00,00,19.5723,282.169,476.245,6.8659,19.9946,19.9814,19.9978,100.839,1.18622,8191,101.386,101.562,-0.17612,106
20221214194626.60,0.299246,-0.262656,0.240004,295.031,00,00,19.5694,282.2,476.166,6.86653,19.9913,19.9903,19.9915,100.834,1.18622,8191,101.383,101.562,-0.179219,062
20221214194626.70,0.266563,-0.170677,0.14095,295.004,00,00,19.5712,282.119,476.222,6.86476,19.9935,19.9764,19.9978,100.839,1.18622,8191,101.386,101.564,-0.178444,228
20221214194626.80,0.254899,-0.118987,0.118353,295.129,00,00,19.5739,282.181,476.282,6.86618,19.9779,19.989,19.9751,100.839,1.18622,8191,101.386,101.564,-0.178444,141
